order_delivery_date_id,source_order_header_id,source_member_id,source_city_name,location_name,source_location_type,payment_type,member_id,source_slug,member_class,member_state,evoucher_code,order_count,qty,total_sales,last_order_date,refund_amount,refund_orders,delivery_date
20251119,1832400484,23116961,Lucknow-Kanpur,DS-IBLUC-Gomti Nagar,IBBN,UPI_QR,23880837,bb-b2c,Silver,Intermittent,&,1,3.11,31.1,22/11/2025,0,0,19/11/2025
20251109,1824000750,55352138,Allahabad,DS-IBALH-GeorgeTown,IBBN,PAY,56000575,bbnow,Silver,Intermittent,&,1,10.04,206.9,9/11/2025,0,0,9/11/2025
20251104,1820468661,46993867,Hyderabad,DS-IBHYD-Erragadda,IBBN,UPI,47669328,bbnow,Silver,Intermittent,&,1,1,79,5/11/2025,0,0,4/11/2025
20251112,1825240029,47186319,Hyderabad,DS-IBHYD-Shamshabad,IBBN,PAY,47980793,bb-b2c,Silver,Intermittent,&,1,10,701.15,28/11/2025,0,0,12/11/2025
20251125,1836881344,17786742,Chennai,DS-IBCHN-Madipakkam,LT-IBBN,PAY,17877431,bbnow,Silver,Intermittent,GPAYBB5,1,7.08,748.78,25/11/2025,0,0,25/11/2025
20251118,1830873879,64567707,Noida Rural,DS-T3NOI-Moradabad,IBBN,cod,78915298,bb-b2c,Silver,Intermittent,&,1,3,310.57,30/11/2025,0,0,18/11/2025
20251130,1840943484,41809616,Noida Rural,DS-T3NOI-Bareilly,IBBN,UPI,42538175,bbnow,Silver,Intermittent,&,1,12,212.26,30/11/2025,0,0,30/11/2025
20251123,1835261795,67093994,Vijayawada-Guntur,DS-IBVJY-Lakshmipura,LT-IBBN,PAY,89113076,bbnow,Silver,Intermittent,&,1,11.25,211.16,23/11/2025,24.8,1,23/11/2025
20251127,1838480043,19499570,Kochi,DS-BNKOC-Vytilla,BBNow,cod,20220794,bbnow,Silver,Intermittent,&,1,5,275,27/11/2025,0,0,27/11/2025
20251115,1829074443,54840496,Noida,DS-IBNOI-Iteda,LT-IBBN,cod,55556026,bbnow,Silver,Intermittent,&,1,9,232,20/11/2025,0,0,15/11/2025
20251101,1817555621,45494590,Pune,DS-IBPUN-ShivajiNaga,IBBN,PAY,46148651,bbnow,Silver,Intermittent,GPAYBB5,1,13,2421.87,16/11/2025,0,0,1/11/2025
20251129,1840341370,6315848,Bangalore,DS-IBBLR-Dasarahalli,IBBN,UPI,6412570,bbnow,Silver,Intermittent,&,1,3.02,351.15,29/11/2025,0,0,29/11/2025
20251125,1837029744,27225438,Lucknow-Kanpur,DS-ERLUC-Fatehganj,IBBN,VISA,27939766,bbnow,Silver,Intermittent,&,1,7.02,256.31,27/11/2025,35,1,25/11/2025
20251117,1830731157,40701193,Hyderabad Rural,DS-T3HYD-Hanamkonda,IBBN,PAY,41344594,bbnow,Silver,Intermittent,MBKBB,1,13.01,300.4,17/11/2025,0,0,17/11/2025
20251127,1838390470,36755656,Chennai,DS-IBCHN-Padi,LT-IBBN,NEUCOINS,37484821,tataneu-bbnow,Silver,Intermittent,&,1,6.98,197.22,27/11/2025,0,0,27/11/2025
20251116,1829808033,26732325,Mumbai,DS-IBMUM-Ram Mandir,IBBN,PAY,27498637,bbnow,Silver,Intermittent,&,1,8.15,279.88,30/11/2025,0,0,16/11/2025
20251116,1829953625,52470634,Ranchi,DS-BNRNC-Kadru,BBNow,cod,53308026,bbnow,Silver,Intermittent,&,1,10.62,466.2,24/11/2025,0,0,16/11/2025
20251120,1832875946,4425823,Bangalore,DS-IBBLR-Bellandur,LT-IBBN,UPI,4465123,bbnow,Silver,Intermittent,&,1,4.2,102.56,20/11/2025,0,0,20/11/2025
20251130,1841297565,45047991,Noida,DS-IBNOI-Iteda,LT-IBBN,PAY,45800659,bbnow,Silver,Intermittent,JUPITER50,1,2,244.25,30/11/2025,0,0,30/11/2025
20251125,1837139977,47727593,Bangalore,DS-IBBLR-Horamavu,IBBN,PAY,48484744,bbnow,Silver,Intermittent,&,1,5.93,214.3,25/11/2025,0,0,25/11/2025
20251112,1826141069,27837477,Gurgaon,DS-IBNOI-FRBD Sec 86,LT-IBBN,PAY,28561374,bbnow,Silver,Intermittent,GPAYBB5,1,14,902,24/11/2025,91,1,12/11/2025
20251124,1836473879,35372829,Gurgaon,DS-BNGUR-AmerNagar,BBNow,PAY,36054481,bbnow,Silver,Intermittent,NAVIUPI30,1,4,232,24/11/2025,0,0,24/11/2025
20251126,1838065904,26335636,Mumbai,DS-IBMUM-Nalasopara,IBBN,VISA,27141937,bbnow,Silver,Intermittent,SBI100DC,1,1,909.09,26/11/2025,0,0,26/11/2025
20251122,1834609296,30358923,Nagpur,DS-IBNAG-Gopal Nagar,LT-IBBN,cod,31046554,bbnow,Silver,Intermittent,&,1,13.22,210.94,30/11/2025,0,0,22/11/2025
20251123,1835532065,29625533,Bangalore,DS-IBBLR-Ananthnagar,LT-IBBN,UPI_QR,30304631,bbnow,Silver,Intermittent,&,1,4,304.37,23/11/2025,0,0,23/11/2025
20251127,1838723683,36024157,Gurgaon,DS-IBDEL-Khizrabad,IBBN,VISA,36794632,bbnow,Silver,Intermittent,&,1,4,1350,29/11/2025,0,0,27/11/2025
20251105,1820764897,27419317,Vadodara,DS-IBVAD-GBH,IBBN,PAY,28120420,bbnow,Silver,Intermittent,&,1,7,704.4,5/11/2025,0,0,5/11/2025
20251122,1834962455,37334016,Bangalore,DS-IBBLR-Bagalur,LT-IBBN,PAY,37992330,bbnow,Silver,Intermittent,&,1,7.3,213.17,23/11/2025,0,0,22/11/2025
20251117,1830433614,18011520,Noida,DS-IBNOI-Chi 2,IBBN,PAY,18074001,bbnow,Silver,Intermittent,&,1,2,120,17/11/2025,0,0,17/11/2025
20251127,1838770207,33837823,Gurgaon,DS-IBGUR-Sector 15,LT-IBBN,VISA,34535215,bb-b2c,Silver,Intermittent,SBICC,1,10,2659.5,28/11/2025,0,0,27/11/2025
20251118,1831755437,26011468,Hyderabad,DS-IBHYD-Suraram,IBBN,PAY,26771288,bbnow,Silver,Intermittent,&,1,1,60,22/11/2025,0,0,18/11/2025
20251112,1826519963,14495577,Pune,DS-IBPUN-Chikhali,IBBN,PAY,14541922,bbnow,Silver,Intermittent,&,1,8,1542.1,29/11/2025,0,0,12/11/2025
20251108,1823593397,47555448,Bangalore,DS-IBBLR-Neeladri,LT-IBBN,PAY,48243104,bbnow,Silver,Intermittent,&,1,2,31,8/11/2025,0,0,8/11/2025
20251129,1840252504,4858666,Bangalore,DS-IBBLR-RR Nagar,IBBN,PAY,4891766,bbnow,Silver,Intermittent,CRED-0VV65BD483ARU9T,1,2,109,29/11/2025,0,0,29/11/2025
20251107,1822515776,36680638,Ranchi,DS-IBRNC-Piska More,IBBN,UPI,37459214,bbnow,Silver,Intermittent,&,1,9,205,24/11/2025,0,0,7/11/2025
20251127,1838887169,1513201,Bangalore,DS-IBBLR-Ramamurthy,IBBN,COLLECT,2240705,bbnow,Silver,Intermittent,&,1,2.99,195.9,27/11/2025,0,0,27/11/2025
20251113,1827695776,60480099,Hyderabad,DS-IBHYD-Hayathnagar,IBBN,cod,62478692,bbnow,Silver,Intermittent,&,1,1,59,27/11/2025,0,0,13/11/2025
20251118,1831609610,29143092,Mumbai,DS-IBMUM-Hanuman Cha,LT-IBBN,PAY,29941219,bb-b2c,Silver,Intermittent,GPAYBB5,1,12,407.4,18/11/2025,0,0,18/11/2025
20251130,1840995522,63539559,Visakhapatnam,DS-IBVIZ-Sujathanaga,LT-IBBN,NB_KOTAK,74832177,bbnow,Silver,Intermittent,&,1,2,302,30/11/2025,0,0,30/11/2025
20251115,1829258707,4426754,Bangalore,DS-IBBLR-Ananthnagar,LT-IBBN,PAY,4464931,bbnow,Silver,Intermittent,&,1,4.07,521.3,26/11/2025,0,0,15/11/2025
20251123,1835158773,6869383,Chennai Rural,DS-T3CHN-Nellore,IBBN,PAY,6971853,bbnow,Silver,Intermittent,CREDBB25,1,32,320.32,23/11/2025,0,0,23/11/2025
20251129,1839863394,57430975,Gurgaon,DS-BNDEL-Sainikfarm,IBBN,PAY,58162180,bbnow,Silver,Intermittent,&,1,1,108,29/11/2025,0,0,29/11/2025
20251123,1835263340,32348809,Bangalore,DS-IBBLR-Chikkasandr,LT-IBBN,PAY,33075018,bbnow,Silver,Intermittent,GPAYBB5,1,2,1098,27/11/2025,0,0,23/11/2025
20251101,1817327470,6921359,Indore,DS-IBIND-Bhavar Kua,IBBN,AMAZONPAY,7029443,bbnow,Silver,Intermittent,FLASH150N,1,2,490,17/11/2025,0,0,1/11/2025
20251130,1840924329,21078025,Kolkata,DS-BNKOL-Barackpore,IBBN,PAY,21860841,bbnow,Silver,Intermittent,&,1,2,235,30/11/2025,0,0,30/11/2025
20251107,1822406593,8836291,Noida,DS-BNNOI-Rajnagar,LT-IBBN,PAY,8958880,bbnow,Silver,Intermittent,&,1,16,1599.18,29/11/2025,0,0,7/11/2025
20251111,1825620213,4741650,Gurgaon,DS-IBGUR-Gur Sec 04,LT-IBBN,PAY,4733188,bbnow,Silver,Intermittent,&,1,5,671.5,11/11/2025,0,0,11/11/2025
20251102,1817513835,35622016,Visakhapatnam,DS-IBVIZ-Chinagantya,LT-IBBN,UPI,36388417,bb-b2c,Silver,Intermittent,&,1,11.26,141.6,24/11/2025,0,0,2/11/2025
20251111,1826051038,14734562,Vijayawada-Guntur,DS-IBVJY-AyodhyaNaga,IBBN,VISA,14798364,bbnow,Silver,Intermittent,&,1,9.25,222.77,20/11/2025,0,0,11/11/2025
20251126,1837762115,58033338,Bangalore,DS-BNBLR-BN Pura,IBBN,COLLECT,58783065,bbnow,Silver,Intermittent,&,1,1,213.75,26/11/2025,0,0,26/11/2025
20251112,1826751926,61525345,Bhubaneshwar-Cuttack,DS-IBBHU-KIIT Road,LT-IBBN,PAY,66665969,bbnow,Silver,Intermittent,&,1,2,109.5,13/11/2025,0,0,12/11/2025
20251124,1836269185,57384242,Hyderabad,DS-IBHYD-Shalibanda,IBBN,cod,57868732,bbnow,Silver,Intermittent,&,1,32,385.2,24/11/2025,0,0,24/11/2025
20251107,1822669827,1778567,Hyderabad,DS-IBHYD-KPHB Colony,LT-IBBN,UPI,834758,bbnow,Silver,Intermittent,TSSSGETSPLNWA-2GDBEKEZZZ6QD,1,3,1822,12/11/2025,0,0,7/11/2025
20251118,1831301111,65733702,Ranchi,DS-IBRNC-Doranda,IBBN,cod,83508916,bbnow,Silver,Intermittent,&,1,14,1047.1,18/11/2025,0,0,18/11/2025
20251102,1818851585,17132656,Nagpur,DS-IBNAG-Jaitala,IBBN,VISA,17181122,bbnow,Silver,Intermittent,&,1,12.11,512.1,26/11/2025,0,0,2/11/2025
20251116,1829812419,57673018,Hyderabad,DS-IBHYD-Quthbulapur,IBBN,MASTERCARD,58483483,bb-b2c,Silver,Intermittent,&,1,5,882.7,29/11/2025,0,0,16/11/2025
20251122,1834673376,3819293,Gurgaon,DS-BNGUR-Govindpuri,LT-IBBN,MASTERCARD,2920768,bbnow,Silver,Intermittent,&,1,1,52990,22/11/2025,0,0,22/11/2025
20251124,1836390325,60262923,Gurgaon,DS-IBGUR-Sec 79,IBBN,PAY,61424738,bbnow,Silver,Intermittent,&,1,10.23,232.12,29/11/2025,0,0,24/11/2025
20251118,1831395245,19087696,Kolkata,DS-IBKOL-Baguihati,LT-IBBN,MASTERCARD,19785943,tataneu-bbnow,Silver,Intermittent,&,1,8,644.55,18/11/2025,0,0,18/11/2025
20251111,1825738778,12035436,Kolkata,DS-BNKOL-Dumdum Sout,BBNow,PAY,12253804,bbnow,Silver,Intermittent,GPAYBB5,1,2,714,11/11/2025,0,0,11/11/2025
20251105,1818296308,43264004,Chandigarh Tricity,DS-BNMOH-NW Zirakpur,IBBN,cod,44012263,bb-b2c,Silver,Intermittent,&,1,5,299.24,25/11/2025,0,0,5/11/2025
20251102,1818323274,42678965,Bangalore,DS-BNBLR-Bellandur,IBBN,MASTERCARD,43355104,tataneu-bbnow,Silver,Intermittent,AXISCC,1,9,2012.4,2/11/2025,0,0,2/11/2025
20251111,1825857727,18095452,Bangalore,DS-IBBLR-HSR,LT-IBBN,SODEXO,18142041,bbnow,Silver,Intermittent,&,1,4.99,279.18,26/11/2025,0,0,11/11/2025
20251109,1823927403,20876203,Bhopal,DS-IBBPL-Minal,IBBN,VISA,21598405,bbnow,Silver,Intermittent,&,1,14.89,222.9,9/11/2025,0,0,9/11/2025
20251109,1824385773,64094589,Chennai,DS-BNCHN-Villivakkam,IBBN,UPI,76879698,bbnow,Silver,Intermittent,&,1,4,108.21,9/11/2025,0,0,9/11/2025
20251102,1818227098,29661228,Noida,DS-IBNOI-Sector 53,LT-IBBN,cod,30392276,bbnow,Silver,Intermittent,&,1,5,1026,2/11/2025,0,0,2/11/2025
20251120,1832996205,37638165,Gurgaon,DS-IBDEL-NewPreetVih,IBBN,PAY,38384228,bbnow,Silver,Intermittent,GPAYBB5,1,6.09,563.17,22/11/2025,0,0,20/11/2025
20251122,1834748354,64913352,Bangalore,DS-IBBLR-RNSIT,IBBN,PAY,80009220,bbnow,Silver,Intermittent,&,1,4,183,22/11/2025,0,0,22/11/2025
20251128,1839853989,17813895,Noida,DS-IBNOI-Jay Pee gre,IBBN,UPI_QR,17997796,bbnow,Silver,Intermittent,&,1,3,391.5,28/11/2025,0,0,28/11/2025
20251122,1834404810,59680825,Visakhapatnam,DS-IBVIZ-Gurudwara,LT-IBBN,UPI,60410249,bb-b2c,Silver,Intermittent,&,1,11.26,348.6,22/11/2025,0,0,22/11/2025
20251108,1823601750,42967711,Kolkata,DS-BNKOL-Kalighat,LT-IBBN,PAY,43709881,bbnow,Silver,Intermittent,&,1,3,170.05,30/11/2025,0,0,8/11/2025
20251119,1831919375,10935620,Visakhapatnam,DS-IBVIZ-Sujathanaga,LT-IBBN,NB_HDFC,11051267,bbnow,Silver,Intermittent,&,1,23.91,4575.77,19/11/2025,0,0,19/11/2025
20251104,1819941060,39137276,Kolkata,DS-IBKOL-GanguliBaga,IBBN,MASTERCARD,40023953,bbnow,Silver,Intermittent,&,1,31,3263.78,18/11/2025,0,0,4/11/2025
20251117,1830968506,52734452,Bangalore,DS-BNBLR-Hoodi Garde,IBBN,UPI_QR,53409287,bbnow,Silver,Intermittent,&,1,3,131.8,17/11/2025,0,0,17/11/2025
20251123,1835491815,29779519,Hyderabad,DS-IBHYD-Nallakunta,LT-IBBN,UPI_QR,30535723,bbnow,Silver,Intermittent,&,1,6,1255.88,23/11/2025,0,0,23/11/2025
20251123,1835271860,1947821,Bangalore,DS-IBBLR-HM World ci,LT-IBBN,PAY,2505483,bbnow,Silver,Intermittent,&,1,7.03,267.44,29/11/2025,0,0,23/11/2025
20251110,1824963711,40515421,Chennai Rural,DS-T3CHN-Tirupati,IBBN,UPI,41203307,bb-b2c,Silver,Intermittent,&,1,11.07,194.78,30/11/2025,0,0,10/11/2025
20251130,1841161071,28018470,Bangalore,DS-IBBLR-RNSIT,IBBN,PAY,28748000,bbnow,Silver,Intermittent,GPAYBB5,1,15.92,715.88,30/11/2025,0,0,30/11/2025
20251102,1818459210,11387534,Lucknow-Kanpur,DS-IBLUC-Saket Nagar,LT-IBBN,PAY,11514793,bbnow,Silver,Intermittent,&,1,7,207.9,28/11/2025,0,0,2/11/2025
20251125,1837137860,31780849,Ranchi Rural,DS-T3RNC-Rourkela,IBBN,VISA,32573820,bbnow,Silver,Intermittent,ICICIAMZCC,1,13,1788.9,30/11/2025,0,0,25/11/2025
20251128,1839244948,60178404,Visakhapatnam,DS-IBVIZ-Sujathanaga,LT-IBBN,PAY,61369779,bbnow,Silver,Intermittent,&,1,10.03,1406.51,28/11/2025,0,0,28/11/2025
20251127,1838488810,5466381,Chennai,DS-IBCHN-Paruthipatt,IBBN,UPI_QR,5535043,bbnow,Silver,Intermittent,&,1,8.02,77.2,27/11/2025,0,0,27/11/2025
20251128,1839383615,60725879,Bangalore,DS-IBBLR-Nagondanaha,LT-IBBN,PAY,63304868,bbnow,Silver,Intermittent,&,1,4,302.28,28/11/2025,0,0,28/11/2025
20251122,1834539086,39902352,Hyderabad,DS-IBHYD-Gundla Poch,IBBN,PAY,40545851,bbnow,Silver,Intermittent,&,1,10.07,622.21,29/11/2025,451,1,22/11/2025
20251129,1840237982,20381567,Bangalore,DS-IBBLR-Banaswadi,LT-IBBN,PAY,21112885,bbnow,Silver,Intermittent,&,1,2,547.6,29/11/2025,0,0,29/11/2025
20251123,1835686913,38101778,Thiruvananthapuram,DS-IBTVP-Sasthamanga,IBBN,UPI_QR,38806695,bbnow,Silver,Intermittent,&,1,2,357,30/11/2025,0,0,23/11/2025
20251116,1830114027,73448112,Kochi,DS-IBKOC-Mamangalam,LT-IBBN,PAY,109380627,bbnow,Silver,Intermittent,&,1,3,244.6,27/11/2025,0,0,16/11/2025
20251118,1831236908,69446157,Hyderabad Rural,DS-T3HYD-Hanamkonda,IBBN,PAY,98389187,bbnow,Silver,Intermittent,&,1,14.13,293.03,18/11/2025,0,0,18/11/2025
20251101,1817486690,72858714,Kolkata,DS-BNKOL-Sarsuna,BBNow,PAY,64725273,bbnow,Silver,Intermittent,FLASH150N,1,3,710.25,1/11/2025,0,0,1/11/2025
20251113,1827438772,66683392,Gurgaon,DS-IBDEL-Rohini Sec3,LT-IBBN,PAY,87048546,bbnow,Silver,Intermittent,&,1,4,106.9,28/11/2025,0,0,13/11/2025
20251120,1833144729,73348226,Ranchi,DS-IBRNC-Adityapur,IBBN,COLLECT,109041572,bbnow,Silver,Intermittent,&,1,15,1893.64,30/11/2025,0,0,20/11/2025
20251122,1834838750,12233108,Chennai,DS-IBCHN-Koyembedu,IBBN,PAY,12343868,bbnow,Silver,Intermittent,GPAYBB5,1,5.12,442.18,22/11/2025,102.08,1,22/11/2025
20251126,1838046531,30085085,Noida,DS-IBNOI-Sakipur Ze,LT-IBBN,UPI,30864597,bbnow,Silver,Intermittent,&,1,3,327,26/11/2025,0,0,26/11/2025
20251125,1837161886,35971083,Bangalore,DS-IBBLR-Manoramapal,LT-IBBN,LAZYPAY,36668035,tataneu-bbnow,Silver,Intermittent,&,1,7.44,202.42,27/11/2025,0,0,25/11/2025
20251130,1841461744,23187502,Hyderabad,DS-IBHYD-Gajularamar,LT-IBBN,UPI_QR,23891396,bbnow,Silver,Intermittent,&,1,1,2349,30/11/2025,0,0,30/11/2025
20251109,1824445545,12340630,Lucknow-Kanpur,DS-BNLUC-New Kamta,IBBN,PAY,12453672,bbnow,Silver,Intermittent,&,1,7.06,459.42,9/11/2025,0,0,9/11/2025
20251112,1826528239,55804147,Chennai,DS-IBCHN-Velacheri,LT-IBBN,VISA,56513172,bbnow,Silver,Intermittent,&,1,4,172,12/11/2025,0,0,12/11/2025
20251122,1834431446,39354282,Mangaluru,DS-BNMGL-Jeppinamoga,LT-IBBN,PAY,40030629,bb-b2c,Silver,Intermittent,&,1,14.24,314.57,22/11/2025,0,0,22/11/2025
20251108,1823239958,26488879,Gurgaon,DS-IBGUR-Nathupur,IBBN,AMEX,27202145,bbnow,Silver,Intermittent,&,1,4.18,289.89,22/11/2025,0,0,8/11/2025
20251117,1830593612,21242107,Coimbatore,DS-IBCOI-SriRamAvenu,LT-IBBN,cod,21981802,bbnow,Silver,Intermittent,&,1,8.04,279.74,24/11/2025,0,0,17/11/2025
20251104,1820152680,57819570,Chennai,DS-IBCHN-Pallikarana,IBBN,UPI_QR,58612905,bbnow,Silver,Intermittent,&,1,10.12,264.15,29/11/2025,0,0,4/11/2025
20251102,1818370308,73389054,Ranchi,DS-IBRNC-Bhuiyadih,IBBN,cod,65774987,bbnow,Silver,Intermittent,&,1,12.02,1102.04,16/11/2025,0,0,2/11/2025
20251119,1832560559,61597254,Gurgaon,DS-IBGUR-GGN Sec 57,LT-IBBN,cod,66887860,bbnow,Silver,Intermittent,&,1,1,56,29/11/2025,0,0,19/11/2025
20251120,1833179167,27129419,Patna,DS-BNPAT-Boaring Rd,LT-IBBN,PAY,27829615,bbnow,Silver,Intermittent,&,1,9.06,238.64,24/11/2025,0,0,20/11/2025
20251106,1821465265,35573013,Visakhapatnam,DS-IBVIZ-NAD,LT-IBBN,PAY,36326153,bbnow,Silver,Intermittent,&,1,8.97,225.7,25/11/2025,0,0,6/11/2025
20251120,1832985379,20920238,Kolkata,DS-IBKOL-Ganga Nagar,IBBN,cod,21631677,bbnow,Silver,Intermittent,&,1,4.1,104.92,20/11/2025,0,0,20/11/2025
20251116,1829619593,25625958,Coimbatore,DS-BNCOI-Saibaba Col,IBBN,NEUCOINS,26340252,tataneu-b2c,Silver,Intermittent,&,1,10,746.34,16/11/2025,66.82,1,16/11/2025
20251129,1840117100,11800635,Mumbai,DS-IBMUM-Mira road E,IBBN,PAY,11935980,bbnow,Silver,Intermittent,CRED-140BEMZ5WV514F6,1,5.34,157.4,29/11/2025,0,0,29/11/2025
20251120,1833343562,71146932,Gurgaon,DS-IBGUR-Sector 15,LT-IBBN,walletPrepaid,61022204,bbnow,Silver,Intermittent,&,1,4,123,28/11/2025,0,0,20/11/2025
20251103,1819399231,1698441,Gurgaon,DS-IBGUR-Sec 10A,IBBN,RUPAY,2443495,tataneu-bbnow,Silver,Intermittent,SBI200DC,1,4,1380,3/11/2025,0,0,3/11/2025
20251110,1824490509,53949917,Ahmedabad-Gandhinagar,DS-IBAHD-Prahladnaga,LT-IBBN,cod,54683811,bb-b2c,Silver,Intermittent,&,1,6,430,23/11/2025,0,0,10/11/2025
20251113,1827195766,50673124,Gurgaon,DS-BNDEL-Aashram,BBNow,cod,51359403,bbnow,Silver,Intermittent,&,1,4,140,13/11/2025,0,0,13/11/2025
20251124,1836301231,32924899,Gurgaon,DS-IBGUR-GGN Sec 57,LT-IBBN,UPI_QR,33683628,bbnow,Silver,Intermittent,&,1,2,109.2,29/11/2025,0,0,24/11/2025
20251120,1833135081,5036508,Kolkata,DS-IBKOL-AA2 Newtown,LT-IBBN,VISA,5032896,bbnow,Silver,Intermittent,ICICIAMZCC,1,6,248.2,25/11/2025,0,0,20/11/2025
20251105,1819346813,31958129,Visakhapatnam,DS-IBVIZ-PM Palem,LT-IBBN,PAY,32702485,bb-b2c,Silver,Intermittent,&,1,10,870.6,5/11/2025,0,0,5/11/2025
20251126,1837756939,64498996,Guwahati,DS-IBGUW-Dispur,LT-IBBN,cod,78370915,bbnow,Silver,Intermittent,&,1,5.41,150.61,26/11/2025,0,0,26/11/2025
20251104,1820490218,17429269,Gurgaon,DS-IBDEL-Khanpur,IBBN,PAY,17471112,bbnow,Silver,Intermittent,&,1,5,268.6,4/11/2025,0,0,4/11/2025
20251109,1823967574,69723972,Noida,DS-IBNOI-Sec73,IBBN,UPI,99353284,bbnow,Silver,Intermittent,&,1,1,107,9/11/2025,0,0,9/11/2025
20251127,1838766557,14785821,Bangalore,DS-IBBLR-Bellandur,LT-IBBN,PAY,15000213,bbnow,Silver,Intermittent,&,1,4,262,27/11/2025,0,0,27/11/2025
20251130,1841047223,35484179,Gurgaon,DS-BNDEL-Sainikfarm,IBBN,VISA,36203901,bbnow,Silver,Intermittent,SBI200DC,1,5,2322,30/11/2025,0,0,30/11/2025
20251103,1819201327,17230639,Kochi,DS-IBKOC-Kathrikadav,IBBN,UPI_QR,17265216,bbnow,Silver,Intermittent,&,1,14,209.6,22/11/2025,0,0,3/11/2025
20251128,1839591026,28330564,Hyderabad,DS-IBHYD-Badangpet,LT-IBBN,PAY,29006254,bbnow,Silver,Intermittent,&,1,2,200,28/11/2025,0,0,28/11/2025
20251114,1828047298,36860531,Gurgaon,DS-IBDEL-Mukherjee N,IBBN,PAY,37557887,bbnow,Silver,Intermittent,&,1,1,259,26/11/2025,0,0,14/11/2025
20251120,1833265779,7075168,Mumbai,DS-IBMUM-Kandivali_E,IBBN,PAY,7162190,bbnow,Silver,Intermittent,&,1,2,281,20/11/2025,0,0,20/11/2025
20251117,1830784200,62185224,Noida,DS-IBNOI-Pratap viha,LT-IBBN,SODEXO,69354577,bbnow,Silver,Intermittent,&,1,10,464.69,26/11/2025,0,0,17/11/2025
20251105,1820604736,52917440,Bangalore,DS-IBBLR-Kuvempu nag,IBBN,UPI,53616509,bbnow,Silver,Intermittent,&,1,10.19,222.26,25/11/2025,0,0,5/11/2025
20251120,1832992772,61505803,Bangalore,DS-IBBLR-Nandini lay,IBBN,PAY,66542116,bbnow,Silver,Intermittent,&,1,4.09,225.61,20/11/2025,0,0,20/11/2025
20251102,1818831107,25061955,Vadodara,DS-BNVAD-Waghodia,BBNow,cod,25781332,bbnow,Silver,Intermittent,&,1,14,226,15/11/2025,0,0,2/11/2025
20251123,1835453155,33528801,Gurgaon,DS-IBGUR-Palam vihar,LT-IBBN,UPI_QR,34213190,bbnow,Silver,Intermittent,&,1,9.1,431.88,25/11/2025,0,0,23/11/2025
20251106,1822024912,74028759,Gurgaon,DS-BNDEL-Sewadham Ro,IBBN,COLLECT,65443733,bbnow,Silver,Intermittent,&,1,3,100,6/11/2025,0,0,6/11/2025
20251103,1819499287,56016448,Kolkata,DS-IBKOL-Joka,LT-IBBN,PAY,56738419,bbnow,Silver,Intermittent,&,1,2,128,27/11/2025,0,0,3/11/2025
20251126,1837678006,9837977,Gurgaon,DS-IBGUR-VG Sec 110,LT-IBBN,AMAZONPAY,9959409,bbnow,Silver,Intermittent,&,1,6.07,108.7,26/11/2025,0,0,26/11/2025
20251123,1835785580,73347924,Ahmedabad-Gandhinagar,DS-IBAHD-Vastrapur,IBBN,UPI,65958202,bbnow,Silver,Intermittent,&,1,2.01,197.38,26/11/2025,0,0,23/11/2025
20251124,1835825401,8055152,Gurgaon,DS-IBDEL-Mukherjee N,IBBN,VISA,8158526,bb-b2c,Silver,Intermittent,ICICIAMZCC,1,13,1824.7,24/11/2025,0,0,24/11/2025
20251104,1819315622,32259457,Kolkata Rural,T4KOL-Bandel-FC,FSD-LMD,cod,33028181,bb-b2c,Silver,Intermittent,&,1,8,499.99,4/11/2025,0,0,4/11/2025
20251120,1832872783,9273922,Gurgaon,DS-IBGUR-Charmswood,IBBN,cod,9381380,bb-b2c,Silver,Intermittent,&,1,8.07,310.54,20/11/2025,0,0,20/11/2025
20251127,1838982088,28439395,Pune,DS-BNPUN-NW Lohegaon,LT-IBBN,PAY,29191822,bbnow,Silver,Intermittent,&,1,5,413.55,27/11/2025,0,0,27/11/2025
20251119,1832526274,62908202,Hyderabad,DS-IBHYD-Suraram,IBBN,UPI_QR,72098689,bbnow,Silver,Intermittent,&,1,4,108,20/11/2025,0,0,19/11/2025
20251121,1833841075,53784088,Agra,DS-ERAGA-MarutiEstat,IBBN,UPI,54502840,bb-b2c,Silver,Intermittent,&,1,4,100.12,21/11/2025,0,0,21/11/2025
20251105,1821201302,59050816,Vadodara,DS-IBVAD-Manjal pur,IBBN,UPI,59731056,bbnow,Silver,Intermittent,&,1,1,22.04,5/11/2025,0,0,5/11/2025
20251113,1827282296,46363684,Bangalore,DS-IBBLR-Thirupalya,LT-IBBN,AMAZONPAY,47124047,bbnow,Silver,Intermittent,&,1,2,90.2,13/11/2025,0,0,13/11/2025
20251113,1827656462,11316811,Noida,DS-IBNOI-Sector 18B,IBBN,PAY,11455465,bbnow,Silver,Intermittent,&,1,6.03,334.3,13/11/2025,0,0,13/11/2025
20251125,1837298442,62684837,Chennai,DS-BNCHN-NW Sholinga,LT-IBBN,AMAZONPAY,71293458,bbnow,Silver,Intermittent,&,1,4,247.41,25/11/2025,80,1,25/11/2025
20251110,1824969067,25272987,Kolkata,DS-BNKOL-Taltala,BBNow,PAY,25950864,bbnow,Silver,Intermittent,&,1,1,99,10/11/2025,0,0,10/11/2025
